"stock","cwt_hatchery","Region1Name","Region2Name","Region3Name","Region4Name","id_type"
"EEL_F",NA,"California_Coast","California","Oregon/California","CoastUS","gsi"
"EEL_R",NA,"California_Coast","California","Oregon/California","CoastUS","gsi"
"RUSSIAN_R",NA,"California_Coast","California","Oregon/California","CoastUS","gsi"
"AMERICAN",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"AMERICAN_R",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"AMERICAN_RIVER",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"BATTLE_CR",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"BATTLE_CREEK",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"BUTTE_CR_F",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"BUTTE_F",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"CLEAR_CR",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"CLEAR_CR_H",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"FEATHER_F",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"FEATHER_H_FA",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"MERCED",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"MOKELUMNE",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"SACR_F",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"SACR_LF",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"STANISLAUS",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"STANISLAUS_R",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"TOULUMNE",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"YUBA",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"YUBA_SP",NA,"Central_Valley_fa","California","Oregon/California","CoastUS","gsi"
"AMERICAN_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"BUTTE_CR_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"BUTTE_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"DEER_CR_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"FEATHER_H_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"FEATHER_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"MILL_CR_SP",NA,"Central_Valley_sp","California","Oregon/California","CoastUS","gsi"
"SACRAMENTO_H",NA,"Central_Valley_wi","California","Oregon/California","CoastUS","gsi"
"BLUE_CR",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"BLUE_CREEK",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"KLAMATH_R_FA",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"SALMON_CAL",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"TRINITY_F",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"TRINITY_H_SP",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"TRINITY_SP",NA,"Klamath_R","California","Oregon/California","CoastUS","gsi"
"ALSEA_R",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"CLEELMHATCH",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COOS_H",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COQUILLE_R",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"MILLICOMA_R",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"S_COOS_R",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"S_UMPQUA_H",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"SIUSLAW",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"SIXES_R",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"UMPQUA_H",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"UMPQUA_SMITH",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"UMPQUA_SP",NA,"Mid_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"APPLEGATE_CR",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"CHETCO_R",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COLE",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COLE RIVER",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COLE_RIVER",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COLE_RIVERS_H",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"HUNTER_CR",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"HUNTER_CREEK",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"LOBSTER_CR",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"LOBSTER_CREEK",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"PISTOL",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"PISTOL_RIVER",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"WINCHUK",NA,"N_California/S_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"EUCHRE_CR",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"EUCHRE_CREEK",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"KILCHIS_R",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"NECANICUM_H",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"NEHALEM",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"NEHALEM_R",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"NESTUCCA_F",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"NESTUCCA_H",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"TRASK_HAT_F",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"TRASK_HAT_SP",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"TRASK_R",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"WILSON_R",NA,"N_Oregon_Coast","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"COLUMBIA_ROGUE",NA,"Rogue_R","Oregon Coastal North Migrating","Oregon/California","CoastUS","gsi"
"DUNGENESS_R",NA,"Juan_de_Fuca","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"ELWHA_F",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"FORKS_CR_H",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"HOH_R",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"HOH_RIVER_SP_S",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"HOKO_H_FA",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"HUMPTULIPS_H",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"MAKAH_H",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"QUEETS",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"QUEETS_R",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"QUILAYUTE_R",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"QUINAULT_F",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"R_CHEHALIS",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"SOL_DUC_H",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"SOLDUC_F",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"WILLAPA_CR",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"YAQUINA_R",NA,"Washington_Coast","Washington Coast/Juan de Fuca","Washington Coast","CoastUS","gsi"
"ABERNATHY F",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"ABERNATHY_CR_FA",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"ABERNATHY_F",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"ABERNATHY_NFH_F",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"COWEEMAN",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"COWEEMAN_R_FA",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"COWLITZ_H_FA",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"ELOCHOMAN_R_FA",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"LEWIS_R_F",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"LEWIS_R_LSU",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"LEWIS_R_SU",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"MACKENZIE",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"NORTH SANTIAM",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"NORTH_SANTIAM",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"SANDY",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"SANDY_R",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"WASHOUGAL_R_FA",NA,"L_Columbia_R_fa","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"BIG_CR",NA,"Willamette_R","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"BIG_CR_H_COL",NA,"Willamette_R","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"CLACKAMAS_N",NA,"Willamette_R","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"CLACKAMAS_NO",NA,"Willamette_R","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"MCKENZIE_H",NA,"Willamette_R","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"N_SANTIAM_H",NA,"Willamette_R","Fall Cowlitz/Willamette","Columbia","ColR","gsi"
"CHEWUCH SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"CHEWUCH_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"CHIWAWA SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"CHIWAWA_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"ENTIAT",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"ENTIAT_H",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"ENTIAT_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"GRANITE",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"GRANITE_CR",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHN DAY MID",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHN_DAY_MAIN",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHN_DAY_MID",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHN_DAY_N",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHN_DAY_NORTH",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHN_DAY_R",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"JOHNDAY_R",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"KLICKITAT_H",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"KLICKITAT_R_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"L_WH_SAL_H_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"LITTLENACHES_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"METHOW_R_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"MF_JOHNDAY_R",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"NACHES_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"NF_JOHNDAY_R",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"SHITIKE_H",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"SPRING_CR_H",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"SPRING_CREEK_H",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"TWISP_R_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"TWISP_SP",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"U_YAKIMA_H",NA,"Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"ELOCHOMAN_H",NA,"Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"SPRING_CR_COL",NA,"Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","gsi"
"COWLITZ_H_SP",NA,"L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","gsi"
"KALAMA_H_SP",NA,"L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","gsi"
"LEWIS_H_SP",NA,"L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","gsi"
"WHITE_F",NA,"L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","gsi"
"WHITE_H",NA,"L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","gsi"
"DESCHUTES-F",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"HANFORD REACH",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"HANFORD_REACH",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"L_DESCHUTES_R",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"L_WH_SAL_H_SF",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"MARION_DRAIN_FA",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"METHOW_R",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"OKANAGAN",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"OKANAGAN_R",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"OSOYOOS_RESID",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"PRIEST_RAPID_H",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"PRIEST_RAPIDS_H",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"SILMILKAMEEN_S",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"U_DESCHUTES_R",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
