"stock","cwt_hatchery","Region1Name","Region2Name","Region3Name","Region4Name","id_type"
"UMATILLA_H",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"UMATILLA_H_FA",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WARM_SPRINGS_H",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WELLS_H",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WENATCHEE SU",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WENATCHEE_H_SP",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WENATCHEE_R_SF",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WENATCHEE_R_SP",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"WENATCHEE_SU",NA,"U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","gsi"
"CLEARWATERRFA",NA,"Snake_R_fa","Snake Fall","Snake","ColR","gsi"
"LYON'S_FERRY_F",NA,"Snake_R_fa","Snake Fall","Snake","ColR","gsi"
"LYONS_FERRY_H",NA,"Snake_R_fa","Snake Fall","Snake","ColR","gsi"
"NEZ_PERCET_H",NA,"Snake_R_fa","Snake Fall","Snake","ColR","gsi"
"SALMON_R_F",NA,"Snake_R_fa","Snake Fall","Snake","ColR","gsi"
"BEAR_VALLEY_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"CAMAS_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"CAPEHORN_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"CATHERINE_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"CHAMBERLAIN_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"CROOKED_FK_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"FRENCHMAN-SP",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"IMNAHA",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"IMNAHA_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"JOHNSON_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"JOHNSON_H",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"LOCHSA_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"LOLO_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"LOOKINGGLASS_H",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MARSH CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MARSH CREEK",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MARSH_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MARSH_CREEK",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MCCALL",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MCCALL HAT",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MCCALL_HAT",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MCCALL_RIVER",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MINAM_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MINAM_CREEK",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"MINAM_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"NEWSOME_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"PAHSIMEROI_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"RAPID SP",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"RAPID_R_H",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"RAPID_SP",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"RED_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SALMON E.FORK",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SALMON_E_FORK",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SAWTOOTH_H",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SECECH",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SECECH_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SECESH_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"SNAKE_S",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"TUCANNON_H",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"TUCANNON_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"TUCANNON_SP",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"UP_SALMON-SP",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"UPPER_VALLEY",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"VALLEY_CR",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"VALLEY_CREEK",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"WENAHA",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"WENAHA_R",NA,"Snake_R_sp/su","Snake Sp-Su","Snake","ColR","gsi"
"BLANCHARD",NA,"Alsek","North/Central BC","North/Central BC","NBC","gsi"
"GOAT_CR",NA,"Alsek","North/Central BC","North/Central BC","NBC","gsi"
"KLUKSHU",NA,"Alsek","North/Central BC","North/Central BC","NBC","gsi"
"KUDWAT_CR",NA,"Alsek","North/Central BC","North/Central BC","NBC","gsi"
"TAKHANNE",NA,"Alsek","North/Central BC","North/Central BC","NBC","gsi"
"NIMPKISH",NA,"ECVI","North/Central BC","North/Central BC","NBC","gsi"
"CRANBERRY",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"DAMDOCHAX",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"ISHKHEENICKH",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"KINCOLITH",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"KITEEN",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"KWINAGEESE",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"KWINAMASS",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"MEZIADIN",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"OWEGEE",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"SEASKINNISH",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"SNOWBANK",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"TEIGEN",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"TSEAX",NA,"Nass","North/Central BC","North/Central BC","NBC","gsi"
"ASHLULM",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"ATNARKO",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"CHUCKWALLA",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"DEAN",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"DEAN_RIVER",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"DOCEE",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"HIRSCH",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"KATEEN",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"KILBELLA",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"KILDALA",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"KITIMAT",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"KITLOPE",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"LOWATNARKO",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"LOWATNARKO(11)",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"NEECHANZE",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"NUSATSUM",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"SALOOMPT",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"TAKIA",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"TAKIA_RIVER",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"U_ATNARKO",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"U_DEAN",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"WANNOCK",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"WANNOCK_R",NA,"NOMN","North/Central BC","North/Central BC","NBC","gsi"
"YAKOUN",NA,"QCI","North/Central BC","North/Central BC","NBC","gsi"
"BABINE",NA,"Skeena Babine","North/Central BC","North/Central BC","NBC","gsi"
"BULKLEY",NA,"Skeena Bulkley","North/Central BC","North/Central BC","NBC","gsi"
"BULKLEY_EARLY",NA,"Skeena Bulkley","North/Central BC","North/Central BC","NBC","gsi"
"BULKLEY_SP",NA,"Skeena Bulkley","North/Central BC","North/Central BC","NBC","gsi"
"MORICE",NA,"Skeena Bulkley","North/Central BC","North/Central BC","NBC","gsi"
"MORICE_R",NA,"Skeena Bulkley","North/Central BC","North/Central BC","NBC","gsi"
"SUSKWA",NA,"Skeena Bulkley","North/Central BC","North/Central BC","NBC","gsi"
"ECSTALL",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"EXCHAMSIKS",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"EXSTEW_R",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"FIDDLER_CR",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"GITNADOIX",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"KASIKS",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"KASIKS_R",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"KHYEX_R",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"KITSUMKALUM_R",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"L_KALUM",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"L_KALUM@AC",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"THOMAS_CR",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"ZYMOGOTITZ",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"ZYMOGOTITZ_R",NA,"Skeena Lower","North/Central BC","North/Central BC","NBC","gsi"
"KISPIOX",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"KITSEGUECLA_R",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"KITWANGA",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"NANGEESE_R",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"SHEGUNIA_R",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"SKEENA@TERRACE",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"SWEETIN",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"SWEETIN_RIVER",NA,"Skeena Mid","North/Central BC","North/Central BC","NBC","gsi"
"BEAR",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"KLUATANTAN",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"KLUAYAZ_CR",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"KULDO_C",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"OTSI_CR",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"SICINTINE_R",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"SLAMGEESH",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"SQUINGULA",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"SQUINGULA_R",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"SUSTUT",NA,"Skeena Upper","North/Central BC","North/Central BC","NBC","gsi"
"CHRISTINA",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"CRAIG",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"CRAIG_RIVER",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"DWORSHAK_H",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"JOHNNY_TASHOOT",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"LITTLE_TAHLTAN",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"SHAKES_CR",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"SHAKES_CREEK",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"TAHLTAN_R",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"TUYA_R",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"VERRETT",NA,"Stikine","North/Central BC","North/Central BC","NBC","gsi"
"DUDIDONTU",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"DUDIDONTU_R",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"HACKETT_R",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"KOWATUA",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"LITTLE_TATSAM",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"NAHLIN",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"NAKINA",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"TATSAMENIE",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"TSETA",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"YETH_CR",NA,"Taku","North/Central BC","North/Central BC","NBC","gsi"
"BIG_SILVER",NA,"LWFR-Sp","Fraser Early","Fraser River","SalSea","gsi"
"BIRKENHEAD",NA,"LWFR-Sp","Fraser Early","Fraser River","SalSea","gsi"
"SLOQUET_CR",NA,"LWFR-Sp","Fraser Early","Fraser River","SalSea","gsi"
"SLOQUET_CREEK",NA,"LWFR-Sp","Fraser Early","Fraser River","SalSea","gsi"
"BLUECR_UPPITT",NA,"LWFR-Su","Fraser Early","Fraser River","SalSea","gsi"
"MARIA_SLOUGH",NA,"LWFR-Su","Fraser Early","Fraser River","SalSea","gsi"
"UPPER_PITT",NA,"LWFR-Su","Fraser Early","Fraser River","SalSea","gsi"
"BONAPARTE",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"COLDWATER",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"DEADMAN",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"LOUIS",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"NICOLA",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"SPIUS",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"U_COLDWAT_SP",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"U_SPIUS_SP",NA,"LWTH","Fraser Early","Fraser River","SalSea","gsi"
"BAEZAEKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"BAKER_CR",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"BRIDGE",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"CHILAKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"CHILCOTIN",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"CHILCOTIN_MIX",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"CHILKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"COTTONWOOD",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"ELK",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"ELK_H",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"ELK_RIVER",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"ELKIN",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"ELKIN_R",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"ENDAKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"HORSEFLY",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"KUZKWA_CR",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"L_CARIBOO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"L_CHILCOTI",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"NAZKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"NECHAKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"PORTAGE",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"PORTAGE_C",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"QUESNEL",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"STUART",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"TASEKO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"U_CARIBOO",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"U_CHILCOTIN",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"WESTROAD",NA,"MUFR","Fraser Early","Fraser River","SalSea","gsi"
"BARRIERE",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"BLUE",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"CLEARWATER",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"FINN",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"LEMIEUX",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"LEMIEUX_CR",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"N_THOM@MAIN",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"RAFT",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"RAFT_R",NA,"NOTH","Fraser Early","Fraser River","SalSea","gsi"
"BESSETTE",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"DUTEAU_CR",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"EAGLE",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"EAGLE_R",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"GEORGE_ADAMS_H",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"L_ADAMS",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"L_SHUS@U_ADAMS",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"L_SHUSWAP",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
