"stock","cwt_hatchery","Region1Name","Region2Name","Region3Name","Region4Name","id_type"
"L_THOMPSON",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"L. THOMPSON",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"LITTLE",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"LITTLE_R",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"M_SHUSWAP",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"SALMON@SA",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"SEYMOUR@THOMP",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"SOUTH_THOM",NA,"SOTH","Fraser Early","Fraser River","SalSea","gsi"
"BOWRON",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"DOME",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"FONTONIKO",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"GOAT",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"HOLMES",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"HORSEY",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"INDIANPOINT",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"JAMES",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"KENNETH",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"KENNETH_CR",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"MCGREGOR",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"MORKILL",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"NEVIN",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"NEVIN_CR",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"PTARMIGAN",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"SALMON@PG",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"SLIM",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"SLIM_C",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"SWIFT",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"TETE_JAUNE",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"TORPY",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"WALKER",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"WILLOW",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"WILLOW_R",NA,"UPFR","Fraser Early","Fraser River","SalSea","gsi"
"CHILLIWAC@STAV",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"CHILLIWACK_F",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"HARRISON",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"NAHATLATCH_R",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"R_CHILLIWACK",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"SERPENTINE",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"W_CHILLIWACK",NA,"LWFR-F","Fraser Late","Fraser River","SalSea","gsi"
"CAPILANO",NA,"SOMN","Fraser Late","Fraser River","SalSea","gsi"
"BEAR_CR_SUFA",NA,"C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","gsi"
"CEDAR_EARLY",NA,"C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","gsi"
"CEDAR_R_SUFA",NA,"C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","gsi"
"SKYKOMISH_R",NA,"C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","gsi"
"HAMMA_HAMMA_R",NA,"Hood_Canal","Hood Canal","Puget Sound","SalSea","gsi"
"NF_SKOKOMISH_F",NA,"Hood_Canal","Hood Canal","Puget Sound","SalSea","gsi"
"L_SAUK_R",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"L_SKAGIT_R_FA",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"LITTLECAMPBELL",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"MARBLEMOUNT_HSP",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"MARBLEMOUNT_HSU",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"NF_NOOKSACK_H",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"SAMISH_H",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"SKAGIT_R",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"SNOHOMISH_R",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"SNOQUALMIE_R",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"STILLAGUAMISHS",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"U_SAUK_R",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"U_SAUK_R_SPSU",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"U_SKAGIT_R",NA,"N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","gsi"
"NOOKSACK_SP@KE",NA,"N_Puget_Sound","Puget Sound Spring","Puget Sound","SalSea","gsi"
"SKYKOMISH_SU",NA,"C_Puget_Sound","Puget Sound Summer","Puget Sound","SalSea","gsi"
"SKAGIT_SU",NA,"N_Puget_Sound","Puget Sound Summer","Puget Sound","SalSea","gsi"
"CLE_ELM_HATCH",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"GREEN",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"GREEN_F@SOOS",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"GREEN_R_FA",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"GREEN@KENDAL_F",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"GROVERS_CR_H",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"HUPP_SP_H",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"S_PRAIRIE_CR",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"SOOS_CR_H",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"SOOS_H",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"UW_H_SUFA",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"VOIGHTS_H",NA,"S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","gsi"
"BIG_QUALICUM",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"CHEAKAMUS",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"CHEAKAMUS_F",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"CHEAKAMUS_SU",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"CHEMAINUS",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"COWICHAN",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"L_QUALICUM",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"NANAIMO",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"NANAIMO_F",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"NANAIMO_SP",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"NANAIMO_SU",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"NANAIMOSU_BACKX",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"NANAIMOUPPER",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PUNTLED_SU",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PUNTLEDGE_BACKX",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PUNTLEDGE_F",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PUNTLEDGE_SU",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PUNTLEDGESUM",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"QUATSE",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"WOSS_LAKE",NA,"ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"MAMQUAM",NA,"SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PHILLIPS",NA,"SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"PORTEAU_COVE",NA,"SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"SQUAMISH",NA,"SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","gsi"
"QUINSAM",NA,"ECVI","Upper Strait of Georgia","SOG","SalSea","gsi"
"BUTE",NA,"SOMN","Upper Strait of Georgia","SOG","SalSea","gsi"
"DEVEREUX",NA,"SOMN","Upper Strait of Georgia","SOG","SalSea","gsi"
"HOMATHKO",NA,"SOMN","Upper Strait of Georgia","SOG","SalSea","gsi"
"KLINAKLINI",NA,"SOMN","Upper Strait of Georgia","SOG","SalSea","gsi"
"BIG_BOULDER_C",NA,"Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"KING_SALMON",NA,"Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"SITUK",NA,"Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"TAHINI",NA,"Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"UNUK",NA,"Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"KLUKSHU_R",NA,"N_Gulf_Coast_Alsek_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"SITUK_R",NA,"N_Gulf_Coast_Situk_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"BIG_BOULDER_CR",NA,"NSE_Alaska_Chilkat_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"TAHINI_R",NA,"NSE_Alaska_Chilkat_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"KING_SALMON_R",NA,"NSE_Alaska_King_Salmon_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"CHICKAMIN",NA,"SSE_Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"CHICKAMIN_H",NA,"SSE_Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"CHICKAMIN_R",NA,"SSE_Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"CRIPPLE_CR",NA,"SSE_Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"KETA_R",NA,"SSE_Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"KING_CR",NA,"SSE_Alaska","Alaska South SE","Alaska South SE","SEAK","gsi"
"ANDREW_CR",NA,"SSE_Alaska_Stikine_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"ANDREW_CREEK",NA,"SSE_Alaska_Stikine_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"ANDREW_CRYH",NA,"SSE_Alaska_Stikine_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"ANDREW_MEDH",NA,"SSE_Alaska_Stikine_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"KOWATUA_CR",NA,"Taku_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"LITTLE_TRAPPER",NA,"Taku_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"NAHLIN_R_U",NA,"Taku_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"NAKINA_R",NA,"Taku_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"TATSATUA_CR",NA,"Taku_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"U_NAHLIN_R",NA,"Taku_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"L_TAHLTAN_R",NA,"U_Stikine_R","Alaska South SE","Alaska South SE","SEAK","gsi"
"8702GOLD",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"GOLD_R",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"GOLD(83-86)",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"ROB@GOLD",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"TOQUART",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"TOQUART RIVER",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"TOQUART_RIVER",NA,"WCVI","West Coast Hatchery","WCVI","WCVI","gsi"
"BURMAN",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"COLONIAL_CAY",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"CONUMA",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"GORDON_R",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"KAOUK_R",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"KENNEDY",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"LEINER_R",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"MARBLE@NVI",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"MEGIN",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"MEGIN_R",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"MOYEHA_R",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"NAHMINT",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"NITINAT",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"ROBERTSON",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"SAN_JUAN",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"SARITA",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"SOOKE",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"STAMP",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"TAHSIS",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"THORNTON",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"TLUPANA",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"TRANQUIL",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"UNUSED",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"ZEBALLOS",NA,"WCVI","West Coast Wild","WCVI","WCVI","gsi"
"S-HARRISON R","H-Chehalis River H","LWFR-F",NA,"Fraser River","SalSea","cwt"
"S-SHUSWAP R LOW","H-Shuswap River, Middle,","SOTH",NA,"Fraser River","SalSea","cwt"
"WHITMAN LAKE H","WHITMAN LAKE","Alaska",NA,"Alaska South SE","SEAK","cwt"
"SPRING CR    29.0159","SPRING CR NFH","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"WELLS HATCHERY","ENTIAT NFH","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COLEMAN NFH","COLEMAN NFH","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"FEATHER RIVER","FEATHER R HATCHERY","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"QUINAULT LK   (21)","QUINAULT NFH -COOK C","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"COLUMBIA R UPRIVER S","LTL WHITE SALMON NFH","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"YAKIMA R-LOW 37.0002","PROSSER HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COOK CR      21.0429","QUINAULT NFH -COOK C","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"SPRING CR    29.0159","LTL WHITE SALMON NFH","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
NA,"QUINAULT NFH -COOK C","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"FEATHER R HATCHERY","FEATHER R HATCHERY","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"TSOO-YESS R      20.0015","MAKAH NFH ON TSOO-YESS R","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"WARM SPRINGS R","WARM SPRINGS NFH","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
NA,"KOOSKIA NAT","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"AMERICAN RIVER","NIMBUS FISH HATCHERY","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"MOKELUMNE RIVER","MOK R FISH INS","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"MERCED RIVER","MERCED R FISH FACIL","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"TRINITY RIVER","TRINITY R HATCHERY","Klamath_R",NA,"Oregon/California","CoastUS","cwt"
"IRON GATE HATCHERY","IRON GATE HATCHERY","Klamath_R",NA,"Oregon/California","CoastUS","cwt"
"WASHINGTON BRIGHTS","UMATILLA HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COLUMBIA R UPRIVER S","BONNEVILLE HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"SALMON R","SALMON R HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"COOS R","MILLICOMA HATCHERY(STEP)","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"COOS R","MORGAN CR (STEP-COOS","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"COLE RIVERS HATCHERY","CEDC NET PENS","Willamette_R",NA,"Columbia","ColR","cwt"
"COOS R","NOBLE CR (STEP-COOS)","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"UMATILLA R","UMATILLA HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"SNAKE R","UMATILLA HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"TRASK R (TRASK HT)","TRASK R PONDS","N_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"BIG CR HATCHERY","BIG CR HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"UMPQUA R (ROCK CR HT)","ROCK CR HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"ELK R (ELK R HT)","ELK R HATCHERY","N_California/S_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"TRASK R (TRASK HT)","TRASK R HATCHERY","N_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"SANTIAM R S FK","WILLAMETTE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"SANTIAM R N FK","MARION FORKS HATCH","Willamette_R",NA,"Columbia","ColR","cwt"
"SANDY HATCHERY (SANDY R)","CLACKAMAS HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"CLACKAMAS R EARLY","CLACKAMAS HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"SANDY HATCHERY (SANDY R)","SANDY HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"MCKENZIE HATCHERY","MCKENZIE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"MID WILLAMETTE R","DEXTER PONDS (WILLAM","Willamette_R",NA,"Columbia","ColR","cwt"
