"stock","Region1Name","Region2Name","Region3Name","Region4Name","pst_agg"
"CHIWAWA_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"ENTIAT","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"ENTIAT_H","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"ENTIAT_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"GRANITE","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"GRANITE_CR","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHN DAY MID","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHN_DAY_MAIN","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHN_DAY_MID","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHN_DAY_N","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHN_DAY_NORTH","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHN_DAY_R","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"JOHNDAY_R","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"KLICKITAT_H","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"KLICKITAT_R_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"L_WH_SAL_H_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"LITTLENACHES_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"MF_JOHNDAY_R","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"NACHES_RIVER","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"NACHES_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"NF_JOHNDAY_R","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"SHITIKE_H","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"TWISP_R_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"TWISP_SP","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"U_YAKIMA_H","Mid_and_Upper_Columbia_R_sp","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-sp&su"
"ELOCHOMAN_H","Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-bright"
"SPRING_CR_COL","Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-bright"
"SPRING_CR_H","Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-bright"
"SPRING_CREEK_H","Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-bright"
"SPRING_CREEK_HATCHERY","Mid_Columbia_R_tule","Mid-Columbia Brights/Upriver Brights","Columbia","ColR","CR-bright"
"COLUMBIA R UPRIVER S","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"COWEEMAN R   26.0003","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"COWLITZ R -LOWER","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"COWLITZ R -UPPER","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"COWLITZ R @ MAYFIELD","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"COWLITZ_H_SP","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"COWLITZ_HATCHERY_SPRING","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"KALAMA R     27.0002","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"KALAMA_H_SP","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS R -NF  27.0168","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS R      27.0168","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS RIVER HATCHERY","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS_H_SP","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS_R_F","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS_R_LSU","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"LEWIS_R_SU","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"SPRING CR    29.0159","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"TOUTLE R     26.0227","L_Columbia_R_sp","Spring Cowlitz","Columbia","ColR","CR-sp&su"
"BONNEVILLE POOL","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"CHELAN FALLS EASTBANK OF","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"DESCHUTES-F","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"DESCHUTES R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"DESCHUTES_RIVER","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"HANFORD REACH","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"HANFORD REACH STOCK","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"HANFORD_REACH","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"HANFORD_REACH_","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"HOOD R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"KLICKITAT R  30.0002","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"L_DESCHUTES_R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"L_WH_SAL_H_SF","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"LEAVENWORTH HATCHERY","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"LTL WHITE SALMON-NFH","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"MARION_DRAIN_FA","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"METHOW & OKANOGAN","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"METHOW R     48.0002","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"METHOW_R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"METHOW_R_SP","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"OKANAGAN","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"OKANAGAN_R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"OKANAGAN_RIVER","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"OKANOGAN R   49.0019","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"OSOYOOS_LAKE","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"OSOYOOS_RESID","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"PRIEST RAPIDS   (36)","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"PRIEST_RAPID_H","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"PRIEST_RAPIDS_H","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"SEYMOUR_RIVER","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"SILMILKAMEEN_S","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"SIMILKAMEEN","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"SIMILKAMEEN R 490325","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"U_DESCHUTES_R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"UMATILLA R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"UMATILLA_H","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"UMATILLA_H_FA","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WA URB LITTLE WHITE","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WARM SPRINGS R","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WARM_SPRINGS_H","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WASHINGTON BRIGHTS","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WELLS DAM       (47)","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WELLS HATCHERY","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WELLS_H","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE R  45.0030","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE SU","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE_H_SP","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE_R_SF","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE_R_SP","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE_RIVER","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"WENATCHEE_SU","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"YAKIMA R-LOW 37.0002","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"YAKIMA R-UPR 39.0002","U_Columbia_R_su/fa","Up-Columbia S-F","Columbia","ColR","CR-bright"
"LYON'S_FERRY","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"LYON'S_FERRY_F","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"LYONS FERRY HATCHERY","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"LYONS_FERRY_H","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"NEZ_PERCET_H","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"SALMON_R_F","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"SNAKE R FALL","Snake_R_fa","Snake Fall","Snake","ColR","CR-bright"
"BEAR_VALLEY_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"CAMAS_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"CAPEHORN_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"CATHERINE_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"CHAMBERLAIN_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"CROOKED_FK_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"F SNAKE R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"FRENCHMAN-SP","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"IMNAHA","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"IMNAHA R AND TRIBS","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"IMNAHA_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"JOHNSON_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"JOHNSON_H","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"LOCHSA_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"LOLO_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"LOOKINGGLASS CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"LOOKINGGLASS_H","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"LOSTINE R ENDEMIC","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MARSH CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MARSH CREEK","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MARSH_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MARSH_CREEK","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MCCALL","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MCCALL HAT","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MCCALL_HAT","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MCCALL_RIVER","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MINAM_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MINAM_CREEK","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"MINAM_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"NEWSOME_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"PAH CH-2","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"PAHSIMEROI_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"RAPID SP","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"RAPID_R_H","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"RAPID_SP","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"RED_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"S FK SALMON","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SALMON E.FORK","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SALMON R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SALMON R WILD","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SALMON_E_FORK","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SAWTOOTH_H","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SECECH","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SECECH_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SECESH_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SNAKE R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SNAKE R-LOWR 33.0002","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SNAKE R. X","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"SNAKE_S","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"TUCANNON R   35.0009","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"TUCANNON R CAPTIVE","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"TUCANNON_H","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"TUCANNON_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"TUCANNON_SP","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"UP_SALMON-SP","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"UPPER_VALLEY","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"VALLEY_CR","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"VALLEY_CREEK","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"WALLOWA R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"WENAHA","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"WENAHA_R","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"YAQUINA B SALMON RAN","Snake_R_sp/su","Snake Sp-Su","Snake","ColR","CR-sp&su"
"BLANCHARD","Alsek","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KLUKSHU","Alsek","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KUDWAT_CR","Alsek","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TAKHANNE","Alsek","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NIMPKISH","ECVI","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NIMPKISH_RIVER","ECVI","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-NIMPKISH R","ECVI","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CRANBERRY","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DAMDOCHAX","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ISHKHEENICKH","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KINCOLITH","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITEEN","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KWINAGEESE","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KWINAGEESE_RIVER","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KWINAMASS","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"MEZIADIN","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"OWEGEE","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SEASKINNISH","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SNOWBANK","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TEIGEN","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TSEAX","Nass","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ASHLU_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ATNARKO","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ATNARKO_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ATNARKO_RIVER_UPPER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BABINE_RIVER-SECTIONS_1_TO_3","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BEAR","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CHRISTINA_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CHUCKWALLA","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CHUCKWALLA_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"COLONIAL_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DAMDOCHAX_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DEAN","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DEAN_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DEAN_RIVER-LOWER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DEAN_RIVER-UPPER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DOCEE","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DUTEAU_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"HIRSCH","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"HIRSCH_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ISHKHEENICKH_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KASIKS","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KASIKS_R","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KASIKS_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KATEEN","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KATEEN_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KILBELLA","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KILBELLA_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KILDALA","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KILDALA_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITEEN_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITIMAT","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITIMAT_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITLOPE","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITLOPE_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITSUMKALUM_RIVER-LOWER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITWANGA_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KLUAYAZ_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"LOWATNARKO","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"LOWATNARKO(11)","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"MEZIADIN_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NEECHANZ_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NEECHANZE","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NUSATSUM","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NUSATSUM_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"OTSI_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"OWEEGEE_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"PITT_RIVER-UPPER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-ATNARKO R LOW","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-ATNARKO R UP","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-KILBELLA R","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-KITIMAT R","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
