"stock","Region1Name","Region2Name","Region3Name","Region4Name","pst_agg"
"SALLOOMT_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SALOOMPT","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SNOWBANK_CREEK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TAKIA","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TAKIA_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"U_ATNARKO","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"U_DEAN","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"WANNOCK","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"WANNOCK_R","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"WANNOCK_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ZYMAGOTITZ_RIVER","NOMN","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"YAKOUN","QCI","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BABINE","Skeena_Babine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BULKLEY","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BULKLEY_EARLY","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BULKLEY_SP","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"MORICE","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"MORICE_R","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-BULKLEY R UP","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-KITSUM ABV CANYON","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-KITSUM BEL CANYON","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"S-MORICE R","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SUSKWA","Skeena_Bulkley","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ECSTALL","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"EXCHAMSIKS","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"EXCHAMSIKS_RIVER","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"EXSTEW_R","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"EXSTEW_RIVER","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"FIDDLER_CR","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"GITNADOIX","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"GITNADOIX_RIVER","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KHYEX_R","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITSUMKALUM_R","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"L_KALUM","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"L_KALUM@AC","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"THOMAS_CR","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ZYMOGOTITZ","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"ZYMOGOTITZ_R","Skeena_Lower","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KISPIOX","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITSEGUECLA_R","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KITWANGA","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NANGEESE_R","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SHEGUNIA_R","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SKEENA@TERRACE","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SWEETIN","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SWEETIN_RIVER","Skeena_Mid","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KLUATANTAN","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KLUAYAZ_CR","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KULDO_C","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"OTSI_CR","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SICINTINE_R","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SLAMGEESH","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SLAMGEESH_RIVER","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SQUINGULA","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SQUINGULA_R","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SUSTUT","Skeena_Upper","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CHRISTINA","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CRAIG","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"CRAIG_RIVER","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DWORSHAK_H","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"JOHNNY_TASHOOT","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"LITTLE_TAHLTAN","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SHAKES_CR","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"SHAKES_CREEK","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TAHLTAN_R","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TUYA_R","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"VERRETT","Stikine","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DUDIDONTU","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DUDIDONTU_R","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"DUDIDONTU_RIVER","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"HACKETT_R","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"KOWATUA","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"LITTLE_TATSAM","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NAHLIN","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"NAKINA","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TATSAMENIE","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"TSETA","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"YETH_CR","Taku","North/Central BC","North/Central BC","NBC","NBC_SEAK"
"BONAPARTE","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"BONAPARTE_RIVER","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"COLDWATER","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"COLDWATER_RIVER","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"COLDWATER_RIVER-UPPER","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"DEADMAN","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"DEADMAN_RIVER","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"LOUIS","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"NICOLA","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"NICOLA_RIVER","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"S-NICOLA R","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"SPIUS","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"SPIUS_CREEK","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"U_COLDWAT_SP","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"U_SPIUS_SP","Fraser_Spring_4.2","Fraser Early","Fraser River","SalSea","FR-early"
"BAEZAEKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BAKER_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BAKER_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIRKENHEAD","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIRKENHEAD_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUECR_UPPITT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BOWRON","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BOWRON_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BRIDGE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BRIDGE_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CARIBOO_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CARIBOO_RIVER-UPPER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILAKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_MIX","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_RIVER-LOWER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_RIVER-UPPER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"COTTONWOOD","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"COTTONWOOD_RIVER_LOWER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"DOME","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"DOME_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ENDAKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FINN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FINN_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FONTONIKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FONTONIKO_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HOLMES","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEFLY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEFLY_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEY_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"INDIANPOINT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"JAMES","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KENNETH","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KENNETH_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KENNETH_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"L_CHILCOTI","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MCGREGOR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MCGREGOR_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MORKILL","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MORKILL_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NAZKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NECHAKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NEVIN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NEVIN_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PTARMIGAN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PTARMIGAN_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"S-DOME CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON@PG","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLIM","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLIM_C","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLIM_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SWIFT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SWIFT_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TASEKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TETE_JAUNE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TORPY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TORPY_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"U_CARIBOO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"U_CHILCOTIN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"UPPER_PITT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WALKER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WEST_ROAD_(BLACKWATER)_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WEST_ROAD__BLACKWATER_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WESTROAD","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WILLOW","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WILLOW_R","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WILLOW_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ADAMS_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"BESSETTE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"BESSETTE_CREEK","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"DUTEAU_CR","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"EAGLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"EAGLE_R","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"EAGLE_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"GEORGE_ADAMS_H","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L. THOMPSON","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_ADAMS","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_SHUS@U_ADAMS","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_SHUSWAP","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_THOMPSON","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE_R","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"M_SHUSWAP","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"MARIA_SLOUGH","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"NORTH_THOMPSON_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"S-SALMON R/TOMF","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"S-SHUSWAP R LOW","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"S-SHUSWAP R MIDDLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON@SA","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SEYMOUR@THOMP","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SHUSWAP_RIVER-LOWER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SHUSWAP_RIVER-MIDDLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SOUTH_THOM","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SOUTH_THOMPSON_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"THOMPSON_RIVER_BELOW_KAMLOOPS_LAKE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"BARRIERE","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BARRIERE_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIG_SILVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIG_SILVER_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILKO","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILKO_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWATER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWATER_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWATERRFA","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ELKIN","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ELKIN_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ELKIN_R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KUZKWA_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KUZKWA_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"L_CARIBOO","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LEMIEUX","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LEMIEUX_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LEMIEUX_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"N_THOM@MAIN","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NECHAKO_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"QUESNEL","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"QUESNEL_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"RAFT","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"RAFT_R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"RAFT_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"S-CHILKO R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLOQUET_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLOQUET_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"STUART","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"STUART_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILLIWAC@STAV","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_F","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_RIVER_FALL","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_VEDDER_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"FINCH CR     16.0222","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"HARRISON","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"HARRISON_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NAHATLATCH_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NAHATLATCH_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"PORTAGE","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"PORTAGE_C","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"PORTAGE_CREEK","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"R_CHILLIWACK","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
